pre,post,L1_0hr,L1_5hr,L1_8hr,L1_16hr,L2,L3,adult_tem,adult_sem,dauer_sem_1,dauer_sem_2,dauer_daf2
SAAD,AVA,5,3,4,8,11,9,32,21,12,11,13
SAAD,AVE,0,0,0,0,0,0,0,1,0,1,0
SAAD,OLL,1,0,0,0,0,1,2,4,1,1,2
SAAD,RID,0,0,0,0,0,0,0,0,0,1,0
SAAD,RIG,0,0,0,0,0,0,0,0,0,0,2
SAAD,RIM,9,7,11,16,16,14,34,31,13,14,21
SAAD,RMDV,0,0,0,0,0,0,0,0,0,1,0
SAAD,RMF,0,0,0,0,0,2,2,5,1,0,0
SAAD,RMG,0,0,0,0,0,1,0,1,2,4,2
SAAD,SAAV,0,0,0,0,0,0,0,0,0,0,1
SAAD,SMBV,0,0,0,0,0,0,0,0,0,0,2
SAAD,SMDV,0,2,6,5,3,5,5,8,5,2,8
SAAV,AIB,0,0,0,0,0,0,1,1,0,0,0
SAAV,AVA,4,9,6,9,24,20,45,40,27,20,20
SAAV,AVB,0,0,1,0,0,0,0,0,0,0,0
SAAV,AVH,0,0,0,0,0,0,0,0,1,0,0
SAAV,IL2D,0,0,0,0,0,0,0,0,1,0,0
SAAV,OLL,0,0,1,0,0,0,1,0,0,0,1
SAAV,RIA,0,0,0,0,1,0,0,0,1,1,1
SAAV,RIG,0,0,1,0,0,0,0,0,0,0,0
SAAV,RIM,5,11,9,13,26,16,42,40,26,16,19
SAAV,RMF,0,0,0,0,0,3,2,2,3,3,4
SAAV,SAAD,0,0,0,0,2,0,0,0,0,0,0
SAAV,SDQ,0,0,0,0,0,0,0,0,0,1,0
SAAV,SIAD,0,0,0,0,0,0,0,0,1,0,0
SAAV,SMDD,1,4,2,6,4,13,15,13,10,9,7
SDQ,ADA,0,0,0,0,0,0,0,0,2,0,0
SDQ,AIB,0,0,0,0,0,1,1,4,4,6,4
SDQ,ALM,0,0,0,0,0,0,1,0,0,0,0
SDQ,AVA,0,0,0,0,0,3,4,6,4,2,5
SDQ,AVB,0,0,0,1,2,6,13,11,12,14,7
SDQ,AVD,0,0,0,0,0,0,0,0,0,0,2
SDQ,AVE,0,0,0,0,0,1,0,0,4,5,0
SDQ,AVK,0,0,0,0,0,0,0,0,3,1,1
SDQ,BDU,0,0,0,1,0,0,0,0,0,0,0
SDQ,DVA,0,0,0,1,0,5,3,7,1,3,1
SDQ,FLP,0,0,0,0,0,0,1,1,1,2,0
SDQ,IL1L/R,0,0,0,0,0,0,0,1,0,0,0
SDQ,PVC,0,0,0,0,0,1,0,0,0,0,0
SDQ,PVR,0,0,0,1,2,0,0,0,0,0,0
SDQ,RIA,0,0,0,0,0,0,2,0,1,1,0
SDQ,RIC,0,0,0,1,1,3,3,1,5,3,3
SDQ,RIM,0,0,0,0,0,0,1,0,0,3,1
SDQ,RIS,0,0,0,0,0,0,2,1,0,1,2
SDQ,RIV,0,0,0,0,0,0,1,0,0,0,0
SDQ,RMG,0,0,0,0,0,0,2,0,0,0,0
SDQ,RMH,0,0,0,0,1,0,0,0,0,2,1
SDQ,SDQ,0,0,0,0,0,1,3,1,2,3,1
SDQ,SIBV,0,0,0,0,2,3,1,1,2,5,3
SDQ,SMBV,0,0,0,0,0,0,0,1,0,0,0
SDQ,SMDD,0,0,0,0,0,0,0,2,0,0,0
SDQ,URYV,0,0,0,0,0,0,1,0,0,0,0
SIAV,PLN,0,0,0,0,0,0,0,0,0,0,1
SIAV,SMBV,0,0,0,0,0,0,0,0,0,0,1
SMBD,ADA,0,0,1,0,3,1,1,4,0,0,1
SMBD,AIZ,0,0,0,0,0,0,0,0,0,0,1
SMBD,ALN,0,0,0,2,0,1,4,5,0,0,0
SMBD,AVA,0,0,0,0,0,1,0,1,0,0,0
SMBD,AVB,0,0,1,0,2,1,0,0,0,0,1
SMBD,BWM01D,3,6,3,4,6,6,2,7,4,4,3
SMBD,BWM02D,1,2,2,2,3,3,2,4,2,3,3
SMBD,BWM03D,3,3,5,4,9,9,10,8,9,7,4
SMBD,BWM04D,1,3,3,3,4,3,6,6,3,3,6
SMBD,BWM05D,1,3,3,3,3,5,10,10,12,11,4
SMBD,BWM06D,0,0,0,0,0,0,2,3,2,0,4
SMBD,BWM07D,0,0,0,0,0,2,4,3,7,6,5
SMBD,BWM08D,0,1,2,0,0,0,2,0,0,0,1
SMBD,CEPD,0,0,0,0,0,0,0,0,0,0,2
SMBD,IL2D,0,0,0,0,0,0,0,0,0,1,0
SMBD,RMDD,1,0,0,1,1,0,1,2,3,1,3
SMBD,RMDV,0,0,0,0,1,0,0,0,0,0,4
SMBD,RMED,4,5,5,3,3,9,9,9,15,15,4
SMBD,RMG,0,0,0,0,0,0,0,0,0,1,0
SMBD,RMH,0,0,0,0,0,0,1,0,0,0,0
SMBD,SAAV,3,4,4,9,9,10,12,19,3,6,11
SMBD,SIAD,0,0,0,0,0,0,0,1,0,0,0
SMBD,SIBD,0,0,1,1,1,0,0,2,0,0,0
SMBD,SIBV,0,1,0,0,0,1,0,0,0,0,0
SMBD,SMBD,0,1,0,0,0,0,0,0,0,0,0
SMBD,SMDD,0,1,1,0,0,1,0,0,0,0,0
SMBD,URB,0,0,0,0,0,0,0,0,0,0,1
SMBV,BWM01V,3,3,3,5,5,5,5,7,3,3,8
SMBV,BWM02V,2,2,3,2,4,6,4,4,2,1,0
SMBV,BWM03V,3,4,6,5,7,7,8,11,6,8,6
SMBV,BWM04V,4,2,3,2,4,7,6,7,4,3,1
SMBV,BWM05V,0,0,2,2,2,5,14,11,10,9,8
SMBV,BWM06V,0,0,0,0,1,1,4,2,2,3,0
SMBV,BWM07V,0,0,1,1,1,4,7,6,2,8,3
SMBV,BWM08V,0,0,0,0,0,1,2,1,0,0,0
SMBV,CEPV,0,0,0,1,2,0,0,2,0,1,3
SMBV,PLN,0,0,0,0,0,0,3,5,3,9,3
SMBV,RIH,0,0,0,0,1,0,0,0,0,0,0
SMBV,RIS,0,0,0,0,0,0,0,0,0,1,0
SMBV,RMDV,2,4,2,1,0,1,2,3,1,3,3
SMBV,RMEV,3,4,5,3,3,9,10,9,12,12,0
SMBV,RMF,0,0,0,0,1,0,0,0,0,0,0
SMBV,SAAD,6,6,5,11,16,11,14,12,10,11,9
SMBV,SAAV,0,0,0,0,1,0,0,0,0,0,0
SMBV,SIAV,0,0,0,0,1,1,0,0,0,0,0
SMBV,SIBD,0,0,0,0,2,0,0,0,0,1,0
SMBV,SMDV,0,1,0,0,0,0,0,0,0,0,0
SMDD,ALN,0,0,0,0,0,1,0,0,0,0,0
SMDD,BWM01D,3,2,2,3,4,2,3,2,4,3,5
SMDD,BWM01V,0,0,0,0,0,0,0,0,3,3,2
SMDD,BWM03D,3,3,4,3,6,2,5,5,7,3,9
SMDD,BWM03V,0,0,0,0,0,0,0,0,2,2,1
SMDD,BWM04D,0,0,0,1,2,2,0,2,0,2,2
SMDD,BWM05D,0,0,2,0,4,3,4,9,2,0,1
SMDD,BWM06D,0,0,0,0,2,0,1,2,0,2,0
SMDD,BWM07D,0,0,0,0,0,0,2,2,0,0,0
SMDD,BWM08D,0,0,0,0,0,0,3,0,0,0,0
SMDD,CEPD,2,0,1,0,3,0,2,1,0,2,4
SMDD,IL1D,0,0,0,0,0,0,0,0,1,0,0
SMDD,PVW,0,0,0,0,0,0,0,0,1,0,0
SMDD,RIA,10,9,12,15,15,21,21,28,15,23,24
SMDD,RIM,0,0,0,0,2,2,3,2,0,1,3
SMDD,RIS,0,0,0,0,0,0,0,1,0,0,2
SMDD,RIV,0,0,0,0,0,0,0,0,0,0,1
SMDD,RMDL/R,1,0,1,1,1,3,3,5,0,3,3
SMDD,RMDV,0,0,1,0,0,0,0,0,1,0,1
SMDD,RMED,0,0,1,0,0,0,0,0,3,2,2
SMDD,RMEV,0,0,1,0,1,1,0,0,1,0,0
SMDD,SAAD,0,0,0,0,0,0,0,0,1,0,0
SMDD,SAAV,0,0,0,0,0,0,0,0,0,1,0
SMDD,SIAD,0,0,0,0,0,1,0,0,0,2,0
SMDD,SMDD,0,0,0,0,0,0,0,0,0,0,3
SMDD,SMDV,3,7,6,5,5,6,13,14,7,9,16
SMDD,URYD,0,0,0,0,0,0,1,0,0,0,0
SMDV,AVE,0,0,0,0,0,0,0,0,0,0,1
SMDV,BWM01D,0,0,0,0,0,0,0,0,1,2,3
SMDV,BWM01V,2,4,2,3,3,3,3,2,3,4,4
SMDV,BWM03D,0,0,0,0,0,0,0,0,0,1,1
SMDV,BWM03V,2,3,2,3,3,3,5,5,2,4,3
SMDV,BWM04V,0,0,0,0,1,0,0,1,0,0,1
SMDV,BWM05V,0,0,0,0,1,1,3,3,0,1,6
SMDV,BWM06V,0,0,0,0,1,0,0,1,0,0,0
SMDV,CEPV,1,1,0,0,3,1,4,1,0,2,7
SMDV,OLL,0,0,0,0,0,0,0,1,0,0,1
SMDV,RIA,9,13,9,20,17,25,34,31,38,29,33
SMDV,RIM,0,0,0,0,0,0,0,1,0,0,2
SMDV,RIS,0,0,0,0,0,0,1,1,0,0,1
SMDV,RIV,0,0,0,0,0,0,0,0,0,3,3
SMDV,RMDD,0,0,0,1,0,0,0,0,1,4,1
SMDV,RMDL/R,0,0,0,0,1,0,0,0,1,0,1
SMDV,RMDV,0,0,0,0,0,0,0,0,0,0,1
SMDV,RMED,0,0,0,0,0,0,1,0,1,0,0
SMDV,RMEV,0,0,0,0,0,0,0,0,1,2,3
SMDV,SAAD,0,0,0,0,0,1,0,0,0,0,1
SMDV,SAAV,0,0,0,0,0,0,0,0,0,0,1
SMDV,SIAV,0,0,0,0,0,0,1,0,1,0,0
SMDV,SMDD,2,6,3,6,3,8,15,14,10,12,9
URAD,BWM01D,3,4,5,8,9,9,12,15,8,5,6
URAD,BWM02D,3,3,6,3,8,6,8,10,5,4,4
URAD,BWM02V,0,0,0,0,0,0,0,1,0,0,0
URAD,BWM03D,0,0,0,0,1,0,7,7,0,1,3
URAD,BWM04D,0,0,0,0,0,0,4,2,0,2,0
URAD,IL1D,2,1,2,4,2,0,2,7,7,6,1
URAD,IL1L/R,0,0,0,1,0,0,1,1,1,0,1
URAD,IL2D,0,0,0,0,0,0,0,0,0,1,1
URAD,IL2L/R,0,0,0,0,0,0,0,0,0,0,1
URAD,OLQD,0,0,0,0,0,0,0,0,0,0,1
URAD,RIP,4,5,5,6,10,9,9,9,2,6,4
URAD,RMDD,0,0,0,0,0,0,0,4,3,5,2
URAD,RMDV,0,0,0,1,0,0,0,0,6,5,5
URAD,RMED,1,0,2,2,3,3,3,4,11,7,4
URAD,RMEL/R,4,5,5,3,5,4,4,4,4,5,4
URAD,RMEV,0,1,0,0,2,0,0,0,0,0,1
URAD,RMH,0,0,0,0,0,0,0,0,0,0,1
URAD,SMDD,0,0,0,0,0,0,0,0,1,0,0
URAD,SMDV,0,0,0,0,0,0,0,0,1,1,0
URAD,URAV,0,0,0,0,0,0,0,0,1,0,0
URAD,URYD,0,0,0,0,0,0,0,0,1,0,0
URAV,AVE,0,0,0,0,0,0,0,0,0,0,4
URAV,BWM01V,3,4,4,8,4,7,11,13,6,10,6
URAV,BWM02D,0,0,0,0,1,1,1,0,0,0,0
URAV,BWM02V,3,4,5,9,9,9,16,16,6,9,5
URAV,BWM03V,0,0,0,0,1,0,2,3,0,1,4
URAV,BWM04V,0,0,0,0,0,3,4,2,1,1,1
URAV,IL1L/R,0,0,0,1,1,2,2,1,1,1,0
URAV,IL1V,0,0,0,0,3,1,3,6,6,4,1
URAV,IL2L/R,0,0,0,0,0,0,1,0,0,0,0
URAV,IL2V,0,1,0,0,0,0,0,0,0,0,0
URAV,RIB,0,0,0,0,0,0,0,0,0,0,2
URAV,RIH,0,0,0,0,0,0,0,0,0,0,1
URAV,RIP,3,5,5,10,8,5,7,5,1,3,3
URAV,RMDD,0,0,0,0,0,1,0,0,6,9,6
URAV,RMDV,0,0,0,0,1,3,0,0,3,4,3
URAV,RMED,1,2,0,0,0,0,0,0,1,1,1
URAV,RMEL/R,4,5,3,3,5,5,7,7,6,8,3
URAV,RMEV,3,2,1,3,5,4,5,5,8,8,3
URAV,RMH,0,0,0,0,0,0,0,0,1,1,0
URAV,SMDD,0,0,0,0,0,0,0,0,3,2,1
URAV,SMDV,0,0,0,0,0,0,0,0,0,0,2
URAV,URB,0,0,0,0,0,0,0,0,0,0,1
URAV,URYV,0,0,0,0,0,0,0,0,1,0,0
URB,ADA,0,0,1,1,1,1,7,8,4,5,4
URB,ADE,0,0,0,0,1,0,1,1,1,1,0
URB,AIM,0,0,0,0,0,0,0,0,5,5,6
URB,ALA,0,0,0,0,0,0,0,0,0,0,1
URB,ASJ,0,0,0,0,0,0,0,0,0,1,1
URB,AVA,0,0,0,0,0,0,0,0,0,1,0
URB,AVB,0,0,0,0,0,0,6,3,11,9,10
URB,AVD,0,0,0,0,0,0,2,1,0,0,0
URB,AVE,0,0,0,0,0,0,1,0,0,1,0
URB,AVF,0,0,0,0,0,0,0,0,0,0,1
URB,AVJ,0,0,0,0,0,0,2,0,0,0,1
URB,BWM02D,2,1,0,0,0,0,0,0,0,0,0
URB,BWM02V,1,0,0,0,0,0,0,0,0,0,0
URB,BWM04D,1,0,1,3,1,0,0,0,0,0,2
URB,BWM04V,0,0,0,1,0,0,0,0,0,0,0
URB,BWM06D,0,1,0,1,1,0,0,0,0,0,0
URB,CEPD,2,2,2,3,4,4,4,4,0,1,1
URB,CEPV,0,0,1,1,4,2,4,2,0,0,0
URB,IL1L/R,2,5,5,4,4,4,2,4,2,2,0
URB,IL1V,0,0,0,0,0,0,0,0,0,0,1
URB,IL2L/R,3,2,1,0,2,1,1,0,1,1,1
URB,OLL,1,0,0,0,0,0,0,2,1,1,1
URB,OLQD,0,0,0,0,0,0,4,0,0,0,0
URB,OLQV,0,0,0,0,0,0,1,0,0,0,0
URB,PVR,0,0,0,1,2,0,0,0,0,0,0
URB,RIB,0,0,0,0,0,0,1,0,0,0,0
URB,RIC,0,1,1,4,4,7,18,8,2,2,4
URB,RIP,0,0,0,0,0,0,0,0,0,0,1
URB,RIV,0,0,0,0,0,0,1,0,0,0,0
URB,RMDD,0,0,0,0,0,1,0,2,0,0,0
URB,RMDL/R,0,0,0,1,2,2,1,2,12,8,10
URB,RMEL/R,0,0,0,0,0,0,0,0,3,4,6
URB,RMG,0,0,0,0,1,0,1,1,0,1,1
URB,RMH,0,0,0,0,3,3,6,1,2,0,0
URB,SDQ,0,0,0,0,0,0,1,1,0,0,0
URB,SIAD,0,0,0,0,0,0,0,1,0,0,0
URB,SIAV,0,1,0,0,1,1,1,2,0,0,0
URB,SIBD,0,0,0,0,0,0,0,0,0,0,1
URB,SMBD,0,0,0,0,0,0,2,1,0,0,0
URB,SMBV,0,0,0,0,0,0,0,1,0,1,0
URB,SMDD,0,0,0,0,0,0,0,1,0,0,0
URB,SMDV,0,0,0,0,0,0,1,0,0,0,0
URB,URAD,0,0,0,0,0,0,0,0,2,2,1
URB,URAV,0,0,0,0,0,0,0,0,1,4,5
URB,URX,4,5,4,8,10,11,19,18,4,1,1
URB,URYD,0,0,0,0,0,0,0,0,1,0,1
URB,URYV,0,0,0,0,0,0,0,0,0,0,3
URX,ADA,2,1,1,0,2,2,5,0,2,0,0
URX,AIB,0,1,0,0,0,0,0,1,0,0,0
URX,ALM,0,0,0,0,0,0,0,0,0,1,0
URX,AQR,0,0,0,0,1,0,0,2,2,0,0
URX,ASH,0,0,0,0,0,0,0,0,0,1,0
URX,AUA,5,4,9,6,28,19,37,30,10,9,7
URX,AVA,0,0,0,0,0,0,1,0,0,0,0
URX,AVB,0,0,1,0,0,1,3,0,0,0,0
URX,AVE,0,1,0,3,2,3,10,7,3,4,2
URX,AVH,0,0,1,0,0,0,2,0,0,0,0
URX,AVJ,0,0,0,0,1,0,1,0,0,0,0
URX,CEPV,0,0,0,0,0,0,1,0,0,1,0
URX,DVA,1,0,0,0,0,0,1,0,0,1,0
URX,IL1L/R,0,1,0,0,0,0,0,1,0,2,0
URX,IL2L/R,0,0,0,1,0,1,4,4,0,0,1
URX,OLQV,1,1,0,0,0,0,0,0,1,0,0
URX,PVP,0,2,1,0,1,0,4,0,2,1,0
URX,RIA,5,5,12,15,32,25,50,49,19,16,16
URX,RIC,2,4,1,4,4,7,11,10,2,0,0
URX,RIG,2,4,3,8,7,11,12,19,9,9,14
URX,RIR,1,0,4,7,6,5,9,14,2,1,4
URX,RMF,0,0,0,0,0,0,1,0,0,0,0
URX,RMG,0,1,0,2,1,2,6,3,3,3,1
URX,SIAD,0,0,0,0,0,0,1,0,0,0,0
URX,SIBV,0,0,0,0,0,0,0,0,0,1,0
URX,SMBD,0,0,0,0,0,0,0,1,0,0,0
URX,URAV,0,1,0,0,1,0,0,0,0,0,0
URX,URB,0,0,0,0,0,0,1,0,0,0,0
URX,URYV,0,0,0,0,0,0,0,0,1,0,0
URYD,ADA,0,0,0,0,0,0,0,0,0,0,1
URYD,AIA,0,0,0,0,0,0,0,0,1,0,0
URYD,AIB,0,0,0,0,0,0,0,0,1,0,0
URYD,AIM,0,0,0,0,0,0,0,0,0,0,1
URYD,AIN,0,0,0,0,0,0,0,0,1,0,0
URYD,AIY,0,0,0,0,0,0,0,0,0,1,0
URYD,ASH,0,0,0,0,0,0,0,0,1,1,0
URYD,AVA,0,0,0,0,0,0,0,0,4,3,4
URYD,AVB,0,0,0,0,0,0,3,3,6,3,4
URYD,AVD,0,0,0,0,0,0,2,4,5,4,4
URYD,AVE,7,4,7,5,5,9,15,13,7,2,3
URYD,AVJ,0,0,0,0,0,0,0,0,1,0,1
URYD,BWM01D,0,0,0,0,3,2,2,3,0,0,0
URYD,BWM02V,0,0,0,0,0,1,0,0,0,0,0
URYD,BWM03D,0,0,0,0,1,2,3,4,0,0,0
URYD,BWM05D,0,0,0,0,0,0,4,0,0,0,0
URYD,CEPD,0,0,0,0,2,0,1,3,0,0,0
URYD,DVA,0,0,0,0,0,0,0,0,0,1,0
URYD,DVC,0,0,0,0,0,0,0,0,1,0,0
URYD,IL1D,0,1,0,0,2,4,11,11,3,0,1
URYD,IL2D,0,0,0,0,0,0,0,0,5,1,1
URYD,OLL,0,0,0,0,1,0,0,0,0,0,0
URYD,OLQD,0,0,0,0,0,1,0,2,1,1,0
URYD,PVT,0,0,0,0,0,0,0,0,1,0,0
URYD,RIB,4,4,3,3,5,5,5,6,2,1,4
URYD,RIC,0,0,0,0,0,0,0,0,1,0,1
URYD,RID,0,0,0,0,0,0,0,1,0,0,0
URYD,RIG,0,0,0,0,0,0,0,0,1,1,0
URYD,RIH,0,0,0,0,0,0,0,0,3,0,1
URYD,RIM,0,0,0,0,0,0,0,0,0,0,2
URYD,RMDD,0,3,2,2,9,8,11,13,1,1,2
URYD,RMDV,1,3,4,3,5,14,28,32,4,1,4
URYD,RMED,0,0,0,0,0,0,2,0,0,0,1
URYD,RMEL/R,0,0,0,0,1,0,1,0,0,0,0
URYD,RMEV,0,0,0,0,1,0,1,0,0,0,0
URYD,SAAD,0,0,0,0,0,0,0,0,1,0,0
URYD,SAAV,0,0,0,0,0,0,0,0,2,0,0
URYD,SIBD,0,0,0,0,0,0,0,0,0,0,1
URYD,SMDD,6,7,6,6,12,6,7,11,4,2,5
URYD,URAD,0,0,0,0,1,0,0,0,2,0,0
URYV,AIB,0,0,0,0,0,0,0,1,0,0,1
URYV,AIN,0,0,0,0,0,0,0,0,1,0,0
URYV,AUA,0,0,0,0,0,0,0,0,1,0,0
URYV,AVA,0,0,0,0,0,0,0,1,5,3,5
URYV,AVB,0,0,0,0,0,1,2,6,3,4,6
URYV,AVD,0,0,0,0,0,0,0,1,3,1,1
URYV,AVE,6,8,4,7,8,10,11,17,5,6,4
URYV,AVK,0,0,0,0,0,0,0,0,0,0,1
URYV,BWM01V,0,0,0,0,1,0,1,2,0,0,0
URYV,BWM03V,0,0,0,0,0,0,2,3,0,0,0
URYV,BWM05V,0,0,0,0,0,0,2,1,0,0,0
URYV,DVC,0,0,0,0,0,0,0,0,3,1,1
URYV,IL1V,0,0,0,0,0,6,2,6,5,2,1
URYV,IL2V,0,0,0,0,0,0,0,0,1,0,0
URYV,OLL,0,0,0,0,1,0,1,1,0,0,0
URYV,OLQV,0,0,0,0,0,0,0,0,1,0,2
URYV,PVP,0,0,0,0,0,0,0,0,0,0,1
URYV,RIA,0,0,0,0,1,0,0,0,1,1,2
URYV,RIB,2,4,1,5,7,5,9,9,10,6,6
URYV,RIC,0,0,0,0,0,0,0,0,1,0,0
URYV,RID,0,0,0,0,0,0,0,1,0,2,0
URYV,RIG,0,0,0,0,0,0,0,0,2,2,3
URYV,RIH,0,0,0,0,0,0,0,0,1,0,0
URYV,RIP,0,0,0,0,0,0,0,1,0,0,1
URYV,RIS,0,0,0,0,0,0,0,1,0,0,0
URYV,RMDD,5,5,4,6,3,17,17,25,9,6,4
URYV,RMDL/R,0,0,0,0,0,0,1,0,0,0,0
URYV,RMDV,2,2,2,3,6,6,12,14,3,3,2
URYV,RMEL/R,0,0,0,0,0,0,0,0,0,0,1
URYV,RMF,0,0,0,0,0,0,0,0,2,1,0
URYV,SAAD,0,0,0,0,0,0,0,0,4,1,0
URYV,SIBD,0,0,0,0,0,0,1,1,0,0,0
URYV,SIBV,0,0,0,0,0,1,2,6,1,1,1
URYV,SMDV,3,7,3,4,8,6,6,10,3,3,2
URYV,URB,0,0,0,0,0,0,0,0,0,0,2
